Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,343,441,571,142,483,"1,065","1,393","1,737","1,947"
Expenses+,292,395,484,163,451,876,"1,126","1,453","1,665"
Operating Profit,51,46,87,-21,32,189,267,285,282
OPM %,15%,10%,15%,-15%,7%,18%,19%,16%,14%
Other Income+,9,-1,18,5,37,24,15,75,81
Interest,5,6,5,2,7,14,19,33,25
Depreciation,1,5,12,11,16,25,36,52,57
Profit before tax,53,34,88,-30,46,174,227,275,281
Tax %,33%,23%,17%,16%,27%,15%,12%,16%,
Net Profit+,36,26,73,-34,34,148,201,230,239
EPS in Rs,187.62,138.92,384.79,-180.13,3.23,13.84,19.39,21.17,22.05
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,
