Metric,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,"1,953","2,122","3,016","3,092","2,531","2,736","3,817","4,705","4,670","4,909","4,927","4,613","4,813"
Expenses+,"1,814","2,016","2,821","2,897","2,367","2,549","3,527","4,171","3,983","4,433","4,484","4,211","4,422"
Operating Profit,140,106,194,195,165,188,289,535,687,476,443,401,392
OPM %,7%,5%,6%,6%,6%,7%,8%,11%,15%,10%,9%,9%,8%
Other Income+,16,5,9,10,9,10,2,27,54,73,144,82,84
Interest,13,21,22,21,15,10,9,6,6,13,18,17,19
Depreciation,25,30,37,47,61,65,101,103,97,95,121,126,130
Profit before tax,118,61,145,137,98,123,181,452,638,441,448,341,326
Tax %,21%,18%,22%,19%,14%,16%,20%,25%,26%,25%,23%,27%,
Net Profit+,93,50,113,111,84,104,146,338,475,330,346,249,238
EPS in Rs,1.68,0.90,2.04,2.01,1.52,1.87,3.18,7.37,10.36,7.20,7.54,5.44,5.19
Dividend Payout %,9%,17%,10%,9%,14%,11%,8%,4%,3%,5%,0%,5%,
