Metric,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,395,671,698,884,928,895,768,992,"1,110","1,114","1,063","1,282","1,334"
Expenses+,334,448,663,842,853,823,698,760,939,"1,022","1,086","1,135","1,178"
Operating Profit,61,223,35,42,74,72,71,231,171,93,-23,147,156
OPM %,15%,33%,5%,5%,8%,8%,9%,23%,15%,8%,-2%,12%,12%
Other Income+,1,1,6,5,5,3,5,8,60,137,26,16,19
Interest,6,13,35,26,35,37,36,19,25,36,70,67,66
Depreciation,14,18,27,29,30,32,32,35,37,44,68,69,69
Profit before tax,41,193,-21,-8,14,5,7,185,169,149,-135,28,41
Tax %,33%,33%,-34%,-32%,41%,21%,33%,26%,19%,8%,-10%,51%,
Net Profit+,28,129,-14,-5,8,4,5,137,137,137,-121,14,23
EPS in Rs,4.43,20.58,-2.21,-0.84,1.33,0.61,0.55,16.49,16.39,16.42,-12.88,1.46,2.44
Dividend Payout %,23%,19%,0%,0%,38%,0%,0%,21%,20%,3%,0%,0%,
