Metric,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Sales+,392,415,920,494,327,299,18,25,28,57
Expenses+,390,414,917,484,317,288,5,11,14,28
Operating Profit,2,0,3,10,10,11,13,14,14,29
OPM %,1%,0%,0%,2%,3%,4%,71%,57%,50%,51%
Other Income+,0,0,0,0,0,0,0,0,0,0
Interest,2,1,2,8,9,8,12,8,7,4
Depreciation,0,0,0,0,0,0,0,1,1,1
Profit before tax,1,-0,2,2,1,2,1,5,6,25
Tax %,30%,37%,30%,33%,31%,36%,38%,24%,28%,21%
Net Profit+,1,-0,1,1,1,2,0,4,5,20
EPS in Rs,0.05,-0.04,0.07,0.12,0.06,0.20,0.05,0.32,0.36,1.55
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
