Metric,Mar 2011,Mar 2012,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2024,Mar 2025,TTM
Sales+,"2,094","3,212","6,420","7,835","11,465","10,849","12,882","9,558","8,771","6,121","6,703","10,270","10,150"
Expenses+,271,374,968,"1,196","1,477","1,413","4,496","21,824","28,621","1,941","4,887","4,608","4,249"
Operating Profit,"1,823","2,838","5,451","6,639","9,989","9,436","8,386","-12,266","-19,850","4,180","1,816","5,662","5,902"
OPM %,87%,88%,85%,85%,87%,87%,65%,-128%,-226%,68%,27%,55%,58%
Other Income+,44,4,2,4,6,41,-22,19,32,-62,"-1,592",479,302
Interest,"1,390","2,350","4,460","5,492","6,674","7,744","9,417","5,736",218,"3,337","3,687","5,282","5,430"
Depreciation,7,7,27,30,43,28,51,79,81,52,152,214,297
Profit before tax,470,486,966,"1,121","3,276","1,706","-1,104","-18,063","-20,117",728,"-3,616",645,477
Tax %,24%,27%,34%,34%,15%,27%,-11%,-26%,-25%,26%,-45%,25%,
Net Profit+,357,357,642,749,"2,806","1,263",-966,"-13,456","-15,051",540,"-1,975",485,540
EPS in Rs,15.75,13.85,22.05,25.68,89.62,40.28,-30.78,-428.77,-479.61,0.25,-0.85,0.19,14.50
Dividend Payout %,11%,33%,14%,31%,4%,14%,0%,0%,0%,0%,0%,0%,
